"headword","pos","dialect_id","jsonb_data"
"Samii ya fi iyawa, haw^an doki macbiji","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""\""  To  have \""  is  better  than  \""  to   be    able,\""  as  a snake  (which  cannot  ride)  riding  a  horse."", ""note"": """", ""proverb_number"": 236, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Komi lalachewa'n masa ya fi kassbi'n","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""shanu."", ""note"": ""However  bad  mdsa  may  be  they  are  better  than cow's  dung. Masa,  see  81,  round  cakes."", ""proverb_number"": 237, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Ba a wasosu'n boosliia da mai agalemi","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""No  one  scrambles  for  a  hedgehog  with  a  man  who has  a  leather  apron  (to  throw  over  it) ."", ""note"": ""Wasosu,  to  scramble,  plural  of  wasa."", ""proverb_number"": 238, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Akwilki'n dundu wawa ka sa hannu","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Only  the  fool  puts  his  hand  into  the  henhouse with  dundu  round  it."", ""note"": ""You  will  be  a  fool  if  you  do  not  keep  out  of  that. Dundu,  a  thorny  bush."", ""proverb_number"": 239, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Rijia na mahasadda, wawa ka sha rua da","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""shi."", ""note"": ""Only  a  simpleton  will  drink  water  at  the  well  of the  backbiter. Same  meaning  as  2-39."", ""proverb_number"": 240, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Koda zaki ya zamma wulakantachi, ba ya","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""yi  wasa  da  khinzeri  ba."", ""note"": ""Though  the  lion  is  humbled,  he  won't  play  with the  pig. I  have  not  fallen  so  low  as  that."", ""proverb_number"": 241, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Koda birri ya zamma wawa, ba ya yi wasa","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""da  itachi  mai  kaia  ba."", ""note"": ""Though  the  monkey  has  lost  its  wits,  it  is  not such  a  fool  as  to  play  with  a  thorn  tree."", ""proverb_number"": 242, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Bera yana ganni'n raminshi, ba ya yi yerda","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""wutta  ta  cliislii  ba."", ""note"": ""A  rat  who  is  in  sight  of  its  hole  will  not  allow the  fire  to  catch  him. A  man  who  sees  safety  ahead  of  him  will  make  a  last effort. Ba  ya  yi  yerda,  he  no  agree. Hausa  Pj'o  verbs  47"", ""proverb_number"": 243, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Komi lalachewa'n giwa, ta fi kwando","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""goma. However  small  an  elephant  may  be,  it  will  fill more  than  ten  hampers,  when  cut  up. Lalachewa,  literally  spoilt."", ""note"": """", ""proverb_number"": 244, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Komi mugu'n taya'n mahauchi, ba ya taya","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""giwa  cleri  bokkoi  ba. However  bad  at  pricing  a  butcher  may  be,  he won't  price  an  elephant  at  700  cowries."", ""note"": """", ""proverb_number"": 245, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Samu'n kai ya fi samu'n fula","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""To  have  your  life  is  better  than  to  have  your  cap. If  the  chief  of  a  town  has  seized  part  of  your  property and  you  escape  you  will  not  be  such  a  fool  as  to go  back  to  try  and  recover  it ;  for  he  wull  pro- bably have  you  killed."", ""note"": """", ""proverb_number"": 246, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Asshe gwano ba shi ji'n wari'n jikkinsa","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Truly   the    gwano    does    not    perceive   its    own smell."", ""note"": ""A  man  does  not  see  his  own  defects. Gwano,  a  strong  smelling  ant."", ""proverb_number"": 247, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Laifi tuddu ne, sai ka taka naka, saanan","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""ka  gani  na  woni."", ""note"": ""Faults  are  like  a  hill,  you  mount  on  your  own and  then  see  other  people's."", ""proverb_number"": 248, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Muni tuddu ne, kowa nasa ya ke hawa, ya","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""fadi  na  woni."", ""note"": ""Evil  is  a  hill,  every  one  gets  on   his  own  and speaks  about  some  one  else's."", ""proverb_number"": 249, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kwanchia'n liankali da arne, shi ya kawo","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""chi'n  yankainslii. Familiarity,  or  living  with,  the  pagans  makes  you eat   what   they    have   killed,    and    so   be defiled,  as  they  have  not  ''hallal'd\""  it. Hankalina  ya  kwanta  da  kai,  I  like  you."", ""note"": """", ""proverb_number"": 250, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Cliiniki'n azni noma","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  only  trade  that  the  pagans  know  is  farming."", ""note"": """", ""proverb_number"": 251, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kilishi'n jaba dsomi bori'n gyedda, komi","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""kawa'n  azni  ya  bershi. The  meat  of  the  jdba  steeped   in  bad   gyedda, however  much  the  pagan  wants  (food)  he will  leave  it. Such  a  combination  is  too  much  even  for  his  stomach. Gyedda,  the  seeds  of  a  plant  used   for  seasoning; also   used  by  itself   as  a  food,   not  considered very  sustaining. Jaba,  vide  157."", ""note"": ""2532Jvua  da  kua  ba  ta  clii'n  kaia'n  Buzu. Calling  out  and  calling  out  won't  get  the  property of  a  Buzu. A  peculiarity  of  the  Buzawe  is  that,  when  looking after  their  flocks  and  working  in  the  fields,  they call  out  to  each  other  a  great  deal. The  Hausas,  not  understanding  their  language,  also speak  of  their  ordinary  conversation  as  \""kua.\"" You  won't  get  the  better  of  a  man  in  that  way,  he knows  too  much  about  it."", ""proverb_number"": 252, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Na Ma'azu kasslii'n slianu","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The   Nupes   are   like   cow's   dung — they   are  so deceitful."", ""note"": ""Cow's  dung  which  has  been  exposed  to  the  air  has  a hard  outside  and  a  soft  inside :  so  the  manner  of a  Nupe  is  sincere  while  his  heart  is  false. Ma'azu,  a  king  of  Nupe."", ""proverb_number"": 254, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Wanzami'n Bohnu, ka slia' v^^oni, ba a slia'","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""ka  ba. 0  barber  of  the  Bohnu,  you  circumcize  but  no one  circumcizes  you. Bohnu,  a  district  west  of  Nigeria."", ""note"": """", ""proverb_number"": 255, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Bohnu kasua da gado","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  stupid  Bohnu  bring  their  beds  to  market with  them."", ""note"": """", ""proverb_number"": 256, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Cliasau shina raw wall, Sarra na kallo","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Shall  Chasau  dance  with  Sarra  looking  on."", ""note"": ""These  are  the  names  of  two  well  known  dancers,  of which  Sarra  was  the  best. Do  you  think  I  am  going  to  make  a  fool  of  myself before  him \""?"", ""proverb_number"": 257, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Abinda Jeeka ke so, ba slii Buzu ke so","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  requirements  of  Jeeka  and  the  Buzu  are quite  different."", ""note"": ""Jeeka  was  a  horse   dealer ;  the   Buzawe   are  slave dealers."", ""proverb_number"": 258, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Buzu akoreka kua, eu ka yi kora kua","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""O  Buzu,  when  you  are  chased  you  cry  out_,  and when  you  chase  you  cry  out."", ""note"": ""The  Buzu  or  Buzawe  are  the  offspring  of  Tawarek females  with  black  men. See  Barth,  vol.  i.  ch.  xiv.,  p.  343."", ""proverb_number"": 259, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Fad da Gogo a kofar","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  scolding  of  Gogo  at  the  gate."", ""note"": ""Gogo,  the  name  of  a  well-known  \""  scold  \""  in  Kano."", ""proverb_number"": 260, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Muua da nia (neea) ma-je Gwonja ya kasa","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Waterri."", ""note"": ""We  are  full  of  great  resolve,  the  traveller  for Gwonja  grows  weary  at  the  Waterri crossing. Great  promise,  little  result. Gwonja,  the  kola-nut  district  near  Ashanti. Waterri,  a  stream  close  to  Kano."", ""proverb_number"": 261, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Zua fara da rani a Gherku, akache mi zata","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""chi."", ""note"": ""The  arrival  of  the  locust  at  Gherku  in  the  dry weather,  people  say  what  will  it  eat. Gherku,  a  town  some  three  days  from  Zaria. Ka  yi  zua'n  fara  da  rani  a  Gherku.     You  are  late there  is  nothing  left  for  you. E"", ""proverb_number"": 262, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Gidda'n Zahanna maiwuya'n zua, sai a nuna","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""da  karra."", ""note"": ""Zahanna's  village  is  hard  to  get  at,  people  will only  point  it  out  with  a  cornstalk. Zahanna,  the  village  of  Tanimo,  a  Kanuri  famous  for his  warlike  qualities  ;  no  one  would  conduct  you to  it,  only  point  it  out  with  a  cornstalk."", ""proverb_number"": 263, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Aboki'n kiyayi zamma'n zauri, ka san","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""gussuri,  ka  ba  hauri,  gidda  ba  samu komi  ba. Sitting  in  a  zauri  is  a  thing  to  be  avoided,  there you    get    giissuri,    you   give   it   to   your teeth,  the  gidda  gets  nothing."", ""note"": ""Aboki'n  kiyayi,  a  thing  to  be  avoided. Gussuri,  the  section  of  kola-nut  given  to  every  one sitting  round  :  usually  means  supplies  generally. San,  samu. Husbands   should  not   waste   their   time  loafing  in zauris,  but  look  after  their  family  affairs."", ""proverb_number"": 264, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Idan gora tana rawwah, ba chikka ne ba","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""If  the  bottle  is  shaking  it  will  not  be  filled. A  rolling  stone  gathers  no  moss."", ""note"": """", ""proverb_number"": 265, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Ennua'n giginia na nesa ka sha sainyi","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  shade  of  the  palm  tree  (deleb)  only  from  a"", ""note"": ""distance  do  you  enjoy  its  coolness. Said  of  a  man  who  entertains  strangers  well,  but neglects  his  own  family."", ""proverb_number"": 266, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Dan banzarairaine, ko andunkullaysbi, sai","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""shi  wache."", ""note"": ""The  \""  waster  \""  is  like  sand,  though  he  is  kneaded together  he  falls  to  pieces."", ""proverb_number"": 267, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Gaadu'n gidda, wohalla ga raggo","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""To  inherit  a  gidda  is  a  trouble  to  a  \""  waster.\"""", ""note"": ""Gidda,  the  compound  containing  several  huts ;  it would  include  farms  and  establishment  generally and  would  entail  a  good  deal  of  labour."", ""proverb_number"": 268, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Raggo ba shi chi'n abin ginna","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  \""  waster  \""  lias  no  use  for  digging  tools."", ""note"": """", ""proverb_number"": 269, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Ya chi deri'n masa, ya kasa dauka'n deri'n","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""tamfassua."", ""note"": ""He  will  eat  100  masa  cakes,  but  if  he  is  given 100  needles  to  carry  he  says  he  is  tired. Tamfassua,  alura,  needles."", ""proverb_number"": 270, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Tuo'n girima miyatasa nama ne","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  present  for  the  man  whom   you  desire   to honour  should  be  a  very  good  one. The  tuo  of  honour  its  mia  (soup)  is  meat."", ""note"": """", ""proverb_number"": 271, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kabbakk-ye'n girima ya fi kabbakk-ye'n","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""kankantchi."", ""note"": ""The  big  calabash  of  honour  is  better  than  one  of punishment."", ""proverb_number"": 272, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kowa ya ke so mussaya da abin woni ya","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""rena  nasbi."", ""note"": ""A  man  who  wants  to  exchange  with  some  one  else is  dissatisfied  with  his  own  property."", ""proverb_number"": 273, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Mai son sbi chi doki'n woni nasbi sbi ke","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""kai."", ""note"": ""A  man  who  wants  any  one  else's  horse  brings  his own  (to  exchange)."", ""proverb_number"": 274, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Dunia birgima bankaka, en ka ga fari ka","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""ga  bakki."", ""note"": ""The  world  is  full  of  changes  and  chances. The  hankaka,  or  crow,  has  a  white  breast,  and  if  it rolls  in  the  dust  one  sees  first  its  black  back  and then  its  white  breast."", ""proverb_number"": 275, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Dunia rawwali yan mata ne, na galDa shi","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""koma  baya. The  world  is  like  tlie  play  of  children,  the  one in  front  often  becomes  the  one  behind."", ""note"": """", ""proverb_number"": 276, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Alhaki da romo, ashigga iyaka wuya","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  lawful  wage,  with  a  little  added,  will  make  a man  Avork  his  hardest. A  tip  is  a  good  thing  to  make  ^  man  work  his  best. Romo,  tit-bit."", ""note"": """", ""proverb_number"": 277, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"A wanki kifi da ruanslii","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Washing  a  fish  with  its  own  water."", ""note"": ""Giving  a  present  in  return  which  is  of  less  vakie  than the  one  which  has  been  given  j;ou.  Or  giving  in return  some  present  which  has  cost  you  nothing."", ""proverb_number"": 278, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"A dauki kanwa'n baki (jIj), a ba awaki'n","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""baki. To  accept  the  present  of  potash  which  one  stranger gives  you  and  to  give  in  return  the  goat which  some  other  stranger  has  given  you. The  custom  of  a  traveller  giving  his  host  a  present  is universal.  It  is  merely  the  equivalent  of  paying for  board  and  lodging,  only  it  is  done  in  advance."", ""note"": """", ""proverb_number"": 279, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Laifi'n babba, rowa, laiii'n yaro, kiwuya","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  boy  complains  that  his  master  is  stingy,  the"", ""note"": ""master  that  his  boy  is  lazy. These  are  the  two  faults  which  masters  and  servants respectively  find  most  objectionable."", ""proverb_number"": 280, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kai ka ja rowa, ni kua ja mako","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""You  are  stingy,  but  I  will  wear  you  out."", ""note"": """", ""proverb_number"": 281, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Chiwu mai tauri'n liantchi, ka nuna ka ki","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""fadua. 0  chiwu,  you  are  hard  at  the  fork,  you  ripen  but you  do  not  fall, Chiwu,  a  shrub  very  tough  where  the  branches  join. Said  to  a  stingy  man."", ""note"": """", ""proverb_number"": 282, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Don gobe akeyi'n wanka'n derri","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""It  is  because  of  to-morrow  that  one  cleans  up  at night."", ""note"": ""A  man  borrows  a  hoe  (or  any  other  article),  he  wants to  do  so  again,  so  he  brings  it  back  as  soon  as  he has  finished  with  it,  so  that  it  may  not  be  refused next  time  because  he  kept  it  too  long  the  first."", ""proverb_number"": 283, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Don tuo'n gobe akeyi'n wanka'n tuknnia","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""It  is  because  of  to-morrow's  tuo  that  the  pot  is washed. Same  meaning  as  283."", ""note"": """", ""proverb_number"": 284, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Talaka ba aboki, ko ka sosbi, ran btikki ka","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""kisbi."", ""note"": ""You  can't  make  a  friend  of  a  poor  man  even  if you  are  fond  of  him ;  on  a  feast  day  you will  dislike  him."", ""proverb_number"": 285, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Mai kwarka sbi ne aboki'n maikiwuya","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  beggar  is  the  companion  of  the  loafer."", ""note"": """", ""proverb_number"": 286, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"En anki fimtu ran biikki, ansoshi ran","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""kwaba."", ""note"": ""One  may  dislike  the  naked  man  on  a  feast  day, but  when  it  comes  to  kneading  mud  (for building  a  house)  one  will  like  him."", ""proverb_number"": 287, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Onfani'n kwarka tari (tuari)","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  beggar^s  weapon  is  his  cough."", ""note"": ""Beggars,  if  not  attended  to,  always  attract  attention by  coughing. Onfani,  anfani,  use,  also  prosperous,  fertile."", ""proverb_number"": 288, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Da karre da daagummi duka malakka'n","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""knra  ne."", ""note"": ""The  dog  and  his  collar  are  both  the  property  of the  kura."", ""proverb_number"": 289, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Da kai da kaia duka malakka'n wiiya","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  head  and  the  load  are  both  the  possession  of the  neck."", ""note"": """", ""proverb_number"": 290, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Abinda ke chikkin aljifu duka malakka'n","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""mai  riga  ne."", ""note"": ""Everything  that  is  in  the  pocket  is  the  property of  the  coat  man."", ""proverb_number"": 291, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
