"headword","pos","dialect_id","jsonb_data"
"ụzō ēzi amā","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""main entrance to a compound""], ""examples"": [], ""dialect_variants"": []}"
"egbe","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""hawk; kite"", ""rogue (slang)""], ""examples"": [], ""dialect_variants"": []}"
"àkàjè","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""mockery; humiliation""], ""examples"": [], ""dialect_variants"": []}"
"mkpafùli","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""negligence; going astray""], ""examples"": [], ""dialect_variants"": []}"
"-gbapute","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""break ground (of shoot)""], ""examples"": [], ""dialect_variants"": []}"
"ǹcha ncha","INTJ","5","{""source"": ""IgboAPI"", ""definitions"": [""not at all""], ""examples"": [{""igbo"": ""Àgarō m ịpù n’ụnò ǹcha ncha"", ""english"": ""I shall not leave the house at all""}], ""dialect_variants"": []}"
"-gọ àgùgò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""deny""], ""examples"": [{""igbo"": ""Adā m àchọ ūkpa onye nā-agọ àgùgò ife o mēlụ"", ""english"": ""I do not like the company of anybody who denies what he has done ( - gọ 1. deny)""}], ""dialect_variants"": []}"
"mkpa ọkū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""matches""], ""examples"": [], ""dialect_variants"": []}"
"-chụna(ta)","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""drive home""], ""examples"": [], ""dialect_variants"": []}"
"-dụkọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""sew together""], ""examples"": [], ""dialect_variants"": []}"
"-tụ ụnò akịlịka","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""build grass-roofed house""], ""examples"": [], ""dialect_variants"": []}"
"nwanne echī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""day after tomorrow""], ""examples"": [], ""dialect_variants"": []}"
"-gbawụsa asọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""spit upon (ii) sting; irritate the throat (sometimes painfully, as after eating fresh or improperly cooked cocoyam)""], ""examples"": [], ""dialect_variants"": []}"
"-zòji","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""break, snap by stepping on""], ""examples"": [], ""dialect_variants"": []}"
"mgbakā ārụ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""uneasiness of body; irritation""], ""examples"": [], ""dialect_variants"": []}"
"-lì-lì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be very old (of thing)""], ""examples"": [{""igbo"": ""Àfè m elilìgo"", ""english"": ""My garment is already tattered""}], ""dialect_variants"": []}"
"-jụ ọnū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""draw someone out to gain information""], ""examples"": [], ""dialect_variants"": []}"
"ùshàkà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""a calabash, netted with strings of cowries, which is shaken as a musical instrument (= derived from Yoruba sèkèrè)"", ""rattle (= ụyò)"", ""see ùsàkà""], ""examples"": [], ""dialect_variants"": []}"
"une","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""calabash for storing wine""], ""examples"": [], ""dialect_variants"": []}"
"-kpè ìkpe","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""backbite; slander; speak evil of. Much practised by the Egwu Ọjà dancers many years ago. The soloist in the course of her singing spoke to evil-doers who had been committing evil in secret, e.g. a thief or people involved in adultery, thereby bringing their anti-social practices to light""], ""examples"": [], ""dialect_variants"": []}"
"-tu ùbu","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be stout""], ""examples"": [], ""dialect_variants"": []}"
"-fùnwu ọkụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""light a fire by blowing""], ""examples"": [], ""dialect_variants"": []}"
"ònìinu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""a fish (Labeo senegalensis)""], ""examples"": [], ""dialect_variants"": []}"
"ìgòsì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""used in""], ""examples"": [], ""dialect_variants"": []}"
"fa nwà","PRN","5","{""source"": ""IgboAPI"", ""definitions"": [""they, them (emphatic)""], ""examples"": [], ""dialect_variants"": []}"
"-bè nni","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""cut up food for eating""], ""examples"": [], ""dialect_variants"": []}"
"ọnụ mīli","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""spittle; saliva (compare asọ)""], ""examples"": [], ""dialect_variants"": []}"
"ifè nrù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""serving; tribute""], ""examples"": [], ""dialect_variants"": []}"
"-kwụ ụgbà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""turn a somersault""], ""examples"": [], ""dialect_variants"": []}"
"abù òtuto","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""songs of praise""], ""examples"": [], ""dialect_variants"": []}"
"-malà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""rub; stroke; soothe; massage""], ""examples"": [], ""dialect_variants"": []}"
"mmadù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""person; human being""], ""examples"": [], ""dialect_variants"": []}"
"-wù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""become known, popular; spread"", ""jump (compare -kwụ 5.)""], ""examples"": [{""igbo"": ""Ife o mèlù nà-ewù"", ""english"": ""What he has done is fast becoming known to everyone""}], ""dialect_variants"": []}"
"-gawalụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""go away""], ""examples"": [], ""dialect_variants"": []}"
"susu","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""see èsusu""], ""examples"": [], ""dialect_variants"": []}"
"ùwa ōnye òzọ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""another person’s business""], ""examples"": [], ""dialect_variants"": []}"
"ǹtụ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""deception; guile; craft; cunning""], ""examples"": [], ""dialect_variants"": []}"
"nnu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""salt""], ""examples"": [], ""dialect_variants"": []}"
"okoòkpò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""(from oke òkpò) tapeworm""], ""examples"": [], ""dialect_variants"": []}"
"-tọfù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""lose; mislay""], ""examples"": [], ""dialect_variants"": []}"
"ǹgwu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""tool for digging out yams (-gwu 1. dig)""], ""examples"": [], ""dialect_variants"": []}"
"ife ōŋụŋụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""something drinkable"", ""drink""], ""examples"": [], ""dialect_variants"": []}"
"-kpakọta","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""gather, collect (from different points but same area, e.g. farm) and bring Achòlù m kà ụnù jee kpakọta nkụ  I want you (pl.) to go and fetch firewood""], ""examples"": [], ""dialect_variants"": []}"
"òmenàànì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""custom (compare òdìbendi)""], ""examples"": [], ""dialect_variants"": []}"
"-kùfè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""moving rapidly past, creating a current of air""], ""examples"": [], ""dialect_variants"": []}"
"òkpụ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""(-kpụ 3. shave) used in""], ""examples"": [], ""dialect_variants"": []}"
"-nye ala","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""breast-feed"", ""breast-feed (literally give breast)""], ""examples"": [], ""dialect_variants"": []}"
"ǹga Àràbà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""(fig.) heavy punishment (from the first prison yard at Asaba)""], ""examples"": [{""igbo"": ""Ndị mmūọ tìnyèlì yà nà ǹga"", ""english"": ""The ancestors inflicted lifelong punishment (i.e. lingering sickness) on him""}], ""dialect_variants"": []}"
"oli","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""food made from maize""], ""examples"": [], ""dialect_variants"": []}"
"onye òkìkè","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""creator""], ""examples"": [], ""dialect_variants"": []}"
"-me mgbanù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be in a hurry""], ""examples"": [{""igbo"": ""Ọ nà-ème mgbanù"", ""english"": ""She is in a hurry""}], ""dialect_variants"": []}"
"-sizè","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""melt by placing over the fire""], ""examples"": [{""igbo"": ""Ọ nà-èsizē ūde"", ""english"": ""He is melting the pomade over the fire""}], ""dialect_variants"": []}"
"akwa nnī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""greediness; lack of hospitality (literally crying for food)"", ""stinginess over food""], ""examples"": [], ""dialect_variants"": []}"
"Ǹnòdụ","NNP","5","{""source"": ""IgboAPI"", ""definitions"": [""shortened form of the name Nòdụlụm#or Nònyelụm#""], ""examples"": [], ""dialect_variants"": []}"
"-detụ ọnū","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""taste""], ""examples"": [], ""dialect_variants"": []}"
"-sètọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""tear by pulling""], ""examples"": [{""igbo"": ""Ọ nà-àchọ isètò elili e jìlì ke ngwùgwù afù"", ""english"": ""He wants to break (by pulling) the rope used in tying the parcel""}], ""dialect_variants"": []}"
"-detò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""lampoon; write against; libel""], ""examples"": [], ""dialect_variants"": []}"
"-tùbì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""break (something tiny)""], ""examples"": [], ""dialect_variants"": []}"
"agbịsì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""black ant infesting houses, living in holes in mud floors""], ""examples"": [], ""dialect_variants"": []}"
"-fùnarị","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""wander from; be lost from""], ""examples"": [{""igbo"": ""Akwụkwọ m#efùnarịgo m#"", ""english"": ""I have lost my book (literally My book is lost from me)""}], ""dialect_variants"": []}"
"-ti òkpọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""box; strike with fist""], ""examples"": [{""igbo"": ""Tìe yā òkpọ"", ""english"": ""Give him a blow with your fist""}], ""dialect_variants"": []}"
"-gbatù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""shoot down; kick down""], ""examples"": [], ""dialect_variants"": []}"
"-bo iru","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""stare at""], ""examples"": [], ""dialect_variants"": []}"
"ukpe","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""lamp""], ""examples"": [], ""dialect_variants"": []}"
"-nòsị","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""finish staying""], ""examples"": [], ""dialect_variants"": []}"
"arụrụ ọcha","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""sugar-ant""], ""examples"": [], ""dialect_variants"": []}"
"-bụ abụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""scramble (for something)""], ""examples"": [], ""dialect_variants"": []}"
"nkwụ enū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""\""up-wine\"" from crown of nkwụ""], ""examples"": [], ""dialect_variants"": []}"
"okwu ọlà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""(fig.) stale, old quarrel""], ""examples"": [{""igbo"": ""Rapùzia okwu afù nà ọ bàgo ọlà"", ""english"": ""Drop the quarrel (issue), for it is now stale""}], ""dialect_variants"": []}"
"ònine","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""looking""], ""examples"": [], ""dialect_variants"": []}"
"mwepù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""act of taking away, removing; subtraction""], ""examples"": [], ""dialect_variants"": []}"
"akpū jī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""2nd yam for replanting. At the beginning of yam harvest, the first yams harvested are not quite as firm as those harvested at the end, so some early harvested yams when dug up are not completely rooted out from the soil; the tuber is carefully cut leaving the very tip of the head and the roots in the soil. These are properly covered back in the soil. By the end of the yam harvest these are harvested together with the remaining yams. By this time the small piece of the yam left with the tip of the head of the yam in the soil has grown more yam""], ""examples"": [], ""dialect_variants"": []}"
"be","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""home; dwelling"", ""stop (on reaching sufficiency)""], ""examples"": [{""igbo"": ""Ọ nò nà be yā"", ""english"": ""He is at home; he is in""}, {""igbo"": ""Kà o be nọòfụ!"", ""english"": ""That is enough!""}, {""igbo"": ""Ò berō etu à"", ""english"": ""It is more than this (literally It does not stop at this size, or at this number)""}, {""igbo"": ""Ò bù etu à kà o bēlụ?"", ""english"": ""Is it only this? Is this all?""}], ""dialect_variants"": []}"
"-kùdà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""bring down""], ""examples"": [], ""dialect_variants"": []}"
"-mecha imi","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""wipe the nose""], ""examples"": [], ""dialect_variants"": []}"
"-chị (achị)","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""rule; govern""], ""examples"": [], ""dialect_variants"": []}"
"-rubà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""pour in""], ""examples"": [], ""dialect_variants"": []}"
"-dè ǹdè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be sickly, delicate"", ""disappear""], ""examples"": [{""igbo"": ""Ọ nà-edē ǹdè"", ""english"": ""He is sickly""}, {""igbo"": ""Dibìa à nà-edē ǹdè"", ""english"": ""This dibịa has the power of disappearing""}], ""dialect_variants"": []}"
"-sị","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""say; tell"", ""completely; totally"", ""about (restricted to verbs ending in -sà 1. B.)""], ""examples"": [{""igbo"": ""Ọ sì nà ya amā abịa"", ""english"": ""He said that she wouldn’t come""}], ""dialect_variants"": []}"
"ògbugbu mmadù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""manslaughter; murder""], ""examples"": [], ""dialect_variants"": []}"
"mkpọmkpọ mmadù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""a poor, despised, hopeless man""], ""examples"": [], ""dialect_variants"": []}"
"nwa àkàkpò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""dwarf; stunted person""], ""examples"": [], ""dialect_variants"": []}"
"-do alūsị","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""erect a shrine""], ""examples"": [], ""dialect_variants"": []}"
"nka","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""old age; oldness""], ""examples"": [], ""dialect_variants"": []}"
"mkpọ ānwụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""drought; extended dry season; severe dry season; long period without rain""], ""examples"": [], ""dialect_variants"": []}"
"-mì òmìmì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""dive""], ""examples"": [], ""dialect_variants"": []}"
"Ŋ","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [], ""examples"": [], ""dialect_variants"": []}"
"òkìlìkili ụnò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""round about the house (fig.)""], ""examples"": [{""igbo"": ""Òkìlìkilî bù ijè Agwù"", ""english"": ""(Lit. cycle is the movement of Agwù), i.e. Agwù moves in a cycle, or Agwù moves from one person to another until appeased). Used by workers or performers, e.g. doctors and actors, who run rounds of duty, to describe the nature of their work. Also used by other people to describe such people, or similar conditions which are rotative in nature""}], ""dialect_variants"": []}"
"-rèpù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""walk, creep out stealthily""], ""examples"": [], ""dialect_variants"": []}"
"-fụlụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""discover a fault""], ""examples"": [], ""dialect_variants"": []}"
"-kpì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""cut hair""], ""examples"": [], ""dialect_variants"": []}"
"òlaka mmanya","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""drunkard""], ""examples"": [], ""dialect_variants"": []}"
"ògwùgwò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""scraping; scooping out""], ""examples"": [], ""dialect_variants"": []}"
"genye nà","CJN","5","{""source"": ""IgboAPI"", ""definitions"": [""unless; until""], ""examples"": [{""igbo"": ""Agà m anò ebe à genye nà ò bìàlù"", ""english"": ""I will be here until he comes""}, {""igbo"": ""Àyị amā eje ọlū genye nà ò mèlù ife ayị chòlù"", ""english"": ""We shall not work unless he does what we want.""}], ""dialect_variants"": []}"
"-golu","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""buy; hire (things)""], ""examples"": [], ""dialect_variants"": []}"
"bùusù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""cat (English puss, compare nwa mba, nwa ōnogbò)""], ""examples"": [], ""dialect_variants"": []}"
"-kpà àkpà = -kpà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be narrow, tight, pressed together, choked, crowded; restrict;""], ""examples"": [], ""dialect_variants"": []}"
"-zofù èzofù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""hide away""], ""examples"": [], ""dialect_variants"": []}"
"-focha","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""clear (a space)""], ""examples"": [], ""dialect_variants"": []}"
"-kọ akọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""dry""], ""examples"": [], ""dialect_variants"": []}"
"-tụna enū","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""bounce; rebound""], ""examples"": [], ""dialect_variants"": []}"
"-kpụ n dèlè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""make track""], ""examples"": [], ""dialect_variants"": []}"
"-tụni","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""build up (a causeway)"", ""throw (oneself about); bounce; rebound""], ""examples"": [], ""dialect_variants"": []}"
"nkwafè","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""transfer (by packing bag and baggage and going to another place)""], ""examples"": [], ""dialect_variants"": []}"
"-bu afọ imē","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be pregnant (literally carry pregnant belly)"", ""be pregnant"", ""be pregnant (literally carry pregnant abdomen)""], ""examples"": [{""igbo"": ""Ngọzī bù afọ imē"", ""english"": ""Ngọzi is pregnant""}], ""dialect_variants"": []}"
"ùdo","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""peace; quietness; calmness""], ""examples"": [], ""dialect_variants"": []}"
"-mefìè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""do wrong; sin""], ""examples"": [], ""dialect_variants"": []}"
"-gbado mkpòlògwù(gwù)","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""take root""], ""examples"": [], ""dialect_variants"": []}"
"-bịakwute","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""come near to (a person)""], ""examples"": [], ""dialect_variants"": []}"
"-jìdesi ike","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""hold firmly""], ""examples"": [{""igbo"": ""Jìdesie yā ike"", ""english"": ""Hold him firmly""}], ""dialect_variants"": []}"
"-nubà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""push in""], ""examples"": [], ""dialect_variants"": []}"
"-so mmà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""sharpen knife, matchet""], ""examples"": [], ""dialect_variants"": []}"
"-paga","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""carry to""], ""examples"": [], ""dialect_variants"": []}"
"-kpọlègota","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""roll up (of an object that rolls)""], ""examples"": [], ""dialect_variants"": []}"
"-tu ụkpò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""blister""], ""examples"": [], ""dialect_variants"": []}"
"mmili mmili","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""wet; damp; watery""], ""examples"": [], ""dialect_variants"": []}"
"ìlìlò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""weed""], ""examples"": [], ""dialect_variants"": []}"
"ònwu màlàmàlà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""flashing""], ""examples"": [], ""dialect_variants"": []}"
"ajụ ūtabà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""roll of tobacco""], ""examples"": [], ""dialect_variants"": []}"
"-dị","PV","5","{""source"": ""IgboAPI"", ""definitions"": [""be (in a state of); have (a certain quality)"", ""(probably originates from -dị 1., in Onitsha used only in the negative; it marks the progressive or habitual negative verb forms""], ""examples"": [{""igbo"": ""Chikē adī-àbịa"", ""english"": ""(So) Chike is not coming/does not usually come""}, {""igbo"": ""Nkịtā adī àta ọjī"", ""english"": ""Dogs never eat kolanuts""}], ""dialect_variants"": []}"
"-kpa akpa","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""pick with an instrument""], ""examples"": [], ""dialect_variants"": []}"
"òli ǹzèlè","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""chief; titled man""], ""examples"": [], ""dialect_variants"": []}"
"mkpò tanjele","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""special container for òtanjele""], ""examples"": [], ""dialect_variants"": []}"
"mkpì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""section (as of seed or nut)""], ""examples"": [], ""dialect_variants"": []}"
"ajụ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""headpad""], ""examples"": [], ""dialect_variants"": []}"
"-ŋùlị","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""rejoice"", ""rejoice; jubilate""], ""examples"": [{""igbo"": ""Gịnî kpàtà ijì aŋùlị?"", ""english"": ""Why are you rejoicing?""}], ""dialect_variants"": []}"
"ụnò afīa","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""market stall""], ""examples"": [{""igbo"": ""Ọ bụlụ nà ị chòlù inwēta ụdị àkpà ị nà-àchọ ịzū jèe n’ụnò afīa Ŏfọ"", ""english"": ""If you want to get the kind of bag you were wanting to buy, go to Ọfọ's market stall""}], ""dialect_variants"": []}"
"-ma amụma","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""prophesy; foretell""], ""examples"": [], ""dialect_variants"": []}"
"-zìpù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""send forth; send out; send; despatch""], ""examples"": [{""igbo"": ""Ezīpùgo m nwa òdìbò m kà o je kpọọlụ m Agnes"", ""english"": ""I have sent out my servant to call me Agnes""}, {""igbo"": ""Ì zipùgo akwụkwọ ī?"", ""english"": ""Have you despatched your letter?""}], ""dialect_variants"": []}"
"mbọ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""nail (of toe or finger); claw""], ""examples"": [], ""dialect_variants"": []}"
"nwuny+e diì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""co-wife""], ""examples"": [], ""dialect_variants"": []}"
"ji ukòm","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""White Guinea Yam (Dioscorea cayenensis rotundata Poir.), fat and of high quality; features in feasts"", ""White Guinea Yam (Dioscorea rotundata Poir.), fat and of good quality, features in feasts""], ""examples"": [], ""dialect_variants"": []}"
"-kpọ ìfulū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""blossom; flower (compare -kpọ ìgùgù)""], ""examples"": [], ""dialect_variants"": []}"
"-kpùchita","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""cover up; shut up; shut; cover""], ""examples"": [], ""dialect_variants"": []}"
"-fabàsị (or -fàbàsị)","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""stuff, squeeze into (e.g. crowded room)""], ""examples"": [], ""dialect_variants"": []}"
"-dà òbò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be idle (= -dì òbò)""], ""examples"": [], ""dialect_variants"": []}"
"àkwa ògàzì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""egg of guineafowl""], ""examples"": [], ""dialect_variants"": []}"
"-napùta okwu","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""force someone to speak out""], ""examples"": [], ""dialect_variants"": []}"
"-sè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""draw; pull; stretch"", ""draw (e.g. diagram)""], ""examples"": [], ""dialect_variants"": []}"
"àkpà nnwammīli","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""bladder""], ""examples"": [], ""dialect_variants"": []}"
"ènyò anyā","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""pair of spectacles""], ""examples"": [], ""dialect_variants"": []}"
"-chịpù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""take away (several things)""], ""examples"": [], ""dialect_variants"": []}"
"mkpìlìsì osisi","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""stump of tree""], ""examples"": [], ""dialect_variants"": []}"
"nkịta ọfīa","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""tree bear or Ashanti tree-hyrax (Dendrohyrax dorsalis sylvestris Temm.)""], ""examples"": [], ""dialect_variants"": []}"
"ọgò nwaànyì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""mother-in-law; female relative by marriage""], ""examples"": [], ""dialect_variants"": []}"
"-tụ imē","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""become pregnant; be pregnant"", ""conceive; be pregnant""], ""examples"": [{""igbo"": ""Elòlù m nà nkịtā m gà-àtụ imē n’ọnwa ītọ na-abịa"", ""english"": ""I think my dog will become pregnant in three months to come""}], ""dialect_variants"": []}"
"eteke uvīe","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""fish (Hemichromis bimaculatus) (compare ìkpoòkpò)""], ""examples"": [], ""dialect_variants"": []}"
"òfu jī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""seed yam""], ""examples"": [], ""dialect_variants"": []}"
"-zù-zù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""massage; caress; stroke""], ""examples"": [], ""dialect_variants"": []}"
"-li ulù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""gain; profit; benefit""], ""examples"": [], ""dialect_variants"": []}"
"-gbò mkpà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""relieve need; satisfy want; suffice; be useful"", ""be useful""], ""examples"": [{""igbo"": ""Igwè Nnā āyị zụtaalụ m n'arō gālụ aga nà-egbòlụ m nnukwu mkpà n'arō à màkà nà ọ bù ya kà m jìzì èje akwụkwọ n'ụnò akwụkwọ m ọfụū tēlụ aka ri nnē"", ""english"": ""The bicycle bought for me by our father last year is very useful to me this year, because it is the bicycle that I ride to my new school, which is very far away""}], ""dialect_variants"": []}"
"kwà ùchichì","PREP","5","{""source"": ""IgboAPI"", ""definitions"": [""nightly""], ""examples"": [], ""dialect_variants"": []}"
"-dụmì ụnò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""lay rafters, roof, of a house""], ""examples"": [], ""dialect_variants"": []}"
"-nòwanye","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""sit down carelessly and uninvited among a group""], ""examples"": [], ""dialect_variants"": []}"
"èbeē zi?","INTJ","5","{""source"": ""IgboAPI"", ""definitions"": [""Where then? where else?""], ""examples"": [], ""dialect_variants"": []}"
"Ugwu Awụsa","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""Northern Nigeria""], ""examples"": [{""igbo"": ""Nwaàmàlùbịa ejēnurò Ugwu Awụsa"", ""english"": ""Nwaamalụbịa has never been to Northern Nigeria""}], ""dialect_variants"": []}"
"-bọni abọni","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""dig up earth into beds for planting""], ""examples"": [], ""dialect_variants"": []}"
"-fili","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""support""], ""examples"": [], ""dialect_variants"": []}"
"nwọò","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [], ""examples"": [{""igbo"": ""etu m dì kà m dì nwọò"", ""english"": ""in my present (great) position""}], ""dialect_variants"": []}"
